variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
173,2023-08-21 07:22:15,3824,SUCCESS,293318944601,95.17,6,5,0,1,0
174,2023-08-21 07:23:08,3877,SUCCESS,281021514231,91.18,6,6,0,0,0
175,2023-08-21 07:23:11,3880,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
176,2023-08-21 07:24:16,3945,SUCCESS,305957041444,99.28,5,5,0,0,0
177,2023-08-21 07:25:19,4008,SUCCESS,306729021253,99.53,5,5,0,0,0
178,2023-08-21 07:26:13,4062,SUCCESS,276812128842,89.82,5,5,0,0,0
179,2023-08-21 07:27:15,4124,SUCCESS,310028281779,100.6,4,4,0,0,0
180,2023-08-21 07:28:10,4179,SUCCESS,287016188673,93.13,4,4,0,0,0
181,2023-08-21 07:29:08,4237,SUCCESS,296859541686,96.32,4,4,0,0,0
182,2023-08-21 07:29:08,4237,SUCCESS,276812128842,89.82,6,6,0,0,0
183,2023-08-21 07:30:18,4307,RUN_TIMEOUT,None,None,7,7,0,0,0
184,2023-08-21 07:30:18,4307,SUCCESS,310028281779,100.6,5,5,0,0,0
185,2023-08-21 07:31:23,4372,SUCCESS,337348614898,109.46,7,7,0,0,0
186,2023-08-21 07:31:26,4375,COMPILE_CODE_ERROR,None,None,7,6,1,0,0
187,2023-08-21 07:32:36,4445,RUN_TIMEOUT,None,None,7,6,0,1,0
188,2023-08-21 07:32:36,4445,SUCCESS,287016188673,93.13,5,5,0,0,0
189,2023-08-21 07:33:30,4499,SUCCESS,283174442514,91.88,7,6,0,1,0
190,2023-08-21 07:34:28,4557,SUCCESS,287588488629,93.32,7,7,0,0,0
191,2023-08-21 07:34:32,4561,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
192,2023-08-21 07:34:35,4564,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
193,2023-08-21 07:34:35,4564,SUCCESS,296859541686,96.32,5,5,0,0,0
194,2023-08-21 07:34:38,4567,COMPILE_CODE_ERROR,None,None,7,6,0,0,1
195,2023-08-21 07:34:38,4567,SUCCESS,276812128842,89.82,5,5,0,0,0
196,2023-08-21 07:35:39,4628,SUCCESS,282808270375,91.76,4,4,0,0,0
197,2023-08-21 07:35:39,4628,SUCCESS,276812128842,89.82,4,4,0,0,0
198,2023-08-21 07:35:39,4628,SUCCESS,282808270375,91.76,5,5,0,0,0
199,2023-08-21 07:35:39,4628,SUCCESS,310028281779,100.6,3,3,0,0,0
200,2023-08-21 07:36:37,4686,SUCCESS,281635656216,91.38,5,4,0,1,0
201,2023-08-21 07:36:37,4686,SUCCESS,287016188673,93.13,3,3,0,0,0
202,2023-08-21 07:36:41,4690,COMPILE_CODE_ERROR,None,None,5,4,0,1,0
203,2023-08-21 07:37:35,4744,SUCCESS,277112683035,89.92,5,4,0,1,0
204,2023-08-21 07:37:35,4744,SUCCESS,296859541686,96.32,3,3,0,0,0
205,2023-08-21 07:37:44,4753,RUN_CODE_ERROR,None,None,5,4,0,1,0
206,2023-08-21 07:37:44,4753,SUCCESS,276812128842,89.82,5,5,0,0,0
207,2023-08-21 07:38:53,4822,RUN_TIMEOUT,None,None,6,6,0,0,0
208,2023-08-21 07:39:47,4876,SUCCESS,277363148868,90.0,6,5,0,1,0
209,2023-08-21 07:39:50,4879,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
