# variant number, timestamp, time elapse, status, fitness, percentage, edit
143,2023-08-03 01:28:14,3668,COMPILE_CODE_ERROR,None,None,None
144,2023-08-03 01:28:15,3669,COMPILE_CODE_ERROR,None,None,None
145,2023-08-03 01:28:15,3669,COMPILE_CODE_ERROR,None,None,None
146,2023-08-03 01:28:15,3669,COMPILE_CODE_ERROR,None,None,None
147,2023-08-03 01:28:16,3670,COMPILE_CODE_ERROR,None,None,None
148,2023-08-03 01:29:30,3744,RUN_TIMEOUT,None,None,None
149,2023-08-03 01:29:33,3747,RUN_CODE_ERROR,None,None,None
150,2023-08-03 01:29:37,3751,RUN_CODE_ERROR,None,None,None
151,2023-08-03 01:30:50,3824,SUCCESS,111461077269,101.1,6
152,2023-08-03 01:30:50,3824,COMPILE_CODE_ERROR,None,None,None
153,2023-08-03 01:30:50,3824,SUCCESS,90829356700,82.39,6
154,2023-08-03 01:30:51,3825,COMPILE_CODE_ERROR,None,None,None
155,2023-08-03 01:30:51,3825,COMPILE_CODE_ERROR,None,None,None
156,2023-08-03 01:30:51,3825,SUCCESS,90829356700,82.39,5
157,2023-08-03 01:31:50,3884,SUCCESS,90865344551,82.42,6
158,2023-08-03 01:32:49,3943,SUCCESS,90857417529,82.41,6
159,2023-08-03 01:34:03,4017,RUN_TIMEOUT,None,None,None
160,2023-08-03 01:34:03,4017,SUCCESS,90847642699,82.41,4
161,2023-08-03 01:34:03,4017,SUCCESS,98092756525,88.98,4
162,2023-08-03 01:34:07,4021,RUN_CODE_ERROR,None,None,None
163,2023-08-03 01:35:21,4095,RUN_TIMEOUT,None,None,None
164,2023-08-03 01:35:21,4095,SUCCESS,90837409685,82.4,4
165,2023-08-03 01:35:21,4095,COMPILE_CODE_ERROR,None,None,None
166,2023-08-03 01:35:22,4096,COMPILE_CODE_ERROR,None,None,None
167,2023-08-03 01:35:22,4096,COMPILE_CODE_ERROR,None,None,None
168,2023-08-03 01:35:22,4096,SUCCESS,90926519704,82.48,4
169,2023-08-03 01:36:22,4156,SUCCESS,90722816772,82.29,6
170,2023-08-03 01:36:22,4156,SUCCESS,90829356700,82.39,5
171,2023-08-03 01:37:26,4220,SUCCESS,97957201704,88.85,5
172,2023-08-03 01:38:25,4279,SUCCESS,90796544968,82.36,5
173,2023-08-03 01:39:39,4353,RUN_TIMEOUT,None,None,None
174,2023-08-03 01:40:54,4428,RUN_TIMEOUT,None,None,None
175,2023-08-03 01:41:54,4488,SUCCESS,90745568866,82.31,5
176,2023-08-03 01:43:08,4562,RUN_TIMEOUT,None,None,None
177,2023-08-03 01:44:06,4620,SUCCESS,90731061844,82.3,5
178,2023-08-03 01:45:20,4694,RUN_TIMEOUT,None,None,None
179,2023-08-03 01:46:35,4769,RUN_TIMEOUT,None,None,None
180,2023-08-03 01:46:35,4769,COMPILE_CODE_ERROR,None,None,None
181,2023-08-03 01:46:38,4772,RUN_CODE_ERROR,None,None,None
182,2023-08-03 01:46:39,4773,COMPILE_CODE_ERROR,None,None,None
183,2023-08-03 01:46:42,4776,RUN_CODE_ERROR,None,None,None
184,2023-08-03 01:47:56,4850,RUN_TIMEOUT,None,None,None
185,2023-08-03 01:48:55,4909,SUCCESS,90740972542,82.31,7
186,2023-08-03 01:49:56,4970,SUCCESS,90743895874,82.31,7
187,2023-08-03 01:49:59,4973,RUN_CODE_ERROR,None,None,None
188,2023-08-03 01:51:00,5034,SUCCESS,91397946719,82.9,7
189,2023-08-03 01:51:00,5034,COMPILE_CODE_ERROR,None,None,None
190,2023-08-03 01:51:01,5035,COMPILE_CODE_ERROR,None,None,None
191,2023-08-03 01:51:01,5035,COMPILE_CODE_ERROR,None,None,None
192,2023-08-03 01:51:02,5036,COMPILE_CODE_ERROR,None,None,None
193,2023-08-03 01:52:02,5096,SUCCESS,90748509927,82.32,7
