variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
1-88,2023-08-19 00:34:33,7285,SUCCESS,106874332822,100.0,0,0,0,0,0
1-89,2023-08-19 00:35:45,7357,RUN_TIMEOUT,None,None,7,6,0,0,1
1-90,2023-08-19 00:35:46,7358,COMPILE_CODE_ERROR,None,None,7,6,1,0,0
1-91,2023-08-19 00:35:46,7358,SUCCESS,106874332822,100.0,0,0,0,0,0
1-92,2023-08-19 00:36:58,7430,RUN_TIMEOUT,None,None,3,2,0,1,0
1-93,2023-08-19 00:37:52,7484,SUCCESS,90451386105,84.63,1,1,0,0,0
1-94,2023-08-19 00:38:54,7546,SUCCESS,106863696499,99.99,1,1,0,0,0
1-95,2023-08-19 00:40:07,7619,RUN_TIMEOUT,None,None,7,7,0,0,0
1-96,2023-08-19 00:40:59,7671,SUCCESS,88691673101,82.99,6,5,0,0,1
1-97,2023-08-19 00:42:12,7744,RUN_TIMEOUT,None,None,2,2,0,0,0
1-98,2023-08-19 00:42:13,7745,COMPILE_CODE_ERROR,None,None,4,3,0,0,1
1-99,2023-08-19 00:42:13,7745,SUCCESS,106874332822,100.0,0,0,0,0,0
1-100,2023-08-19 00:43:15,7807,SUCCESS,106850544560,99.98,1,0,1,0,0
2-1,2023-08-19 00:43:15,7807,SUCCESS,60089728632,56.22,1,1,0,0,0
2-2,2023-08-19 00:43:15,7807,SUCCESS,78067584488,73.05,3,3,0,0,0
2-3,2023-08-19 00:43:15,7807,SUCCESS,78067584488,73.05,3,3,0,0,0
2-4,2023-08-19 00:43:15,7807,SUCCESS,80213583425,75.05,1,1,0,0,0
2-5,2023-08-19 00:44:27,7879,RUN_TIMEOUT,None,None,6,6,0,0,0
2-6,2023-08-19 00:45:39,7951,RUN_TIMEOUT,None,None,6,5,1,0,0
2-7,2023-08-19 00:46:34,8006,SUCCESS,90443873404,84.63,5,4,0,0,1
2-8,2023-08-19 00:47:27,8059,SUCCESS,88697661187,82.99,6,5,1,0,0
2-9,2023-08-19 00:47:27,8059,SUCCESS,90451386105,84.63,1,1,0,0,0
2-10,2023-08-19 00:48:22,8114,SUCCESS,90438871121,84.62,2,2,0,0,0
2-11,2023-08-19 00:48:23,8115,COMPILE_CODE_ERROR,None,None,4,3,0,0,1
2-12,2023-08-19 00:49:34,8186,RUN_TIMEOUT,None,None,5,5,0,0,0
2-13,2023-08-19 00:50:46,8258,RUN_TIMEOUT,None,None,5,5,0,0,0
2-14,2023-08-19 00:51:55,8327,SUCCESS,116075229313,108.61,4,3,1,0,0
2-15,2023-08-19 00:51:55,8327,SUCCESS,106874332822,100.0,1,1,0,0,0
2-16,2023-08-19 00:51:55,8327,SUCCESS,78067584488,73.05,3,3,0,0,0
2-17,2023-08-19 00:53:07,8399,RUN_TIMEOUT,None,None,4,4,0,0,0
2-18,2023-08-19 00:53:07,8399,SUCCESS,106850544560,99.98,1,0,1,0,0
2-19,2023-08-19 00:54:19,8471,SUCCESS,109983520837,102.91,3,3,0,0,0
2-20,2023-08-19 00:55:32,8544,RUN_TIMEOUT,None,None,6,6,0,0,0
2-21,2023-08-19 00:55:35,8547,RUN_CODE_ERROR,None,None,8,6,1,0,1
2-22,2023-08-19 00:56:46,8618,RUN_TIMEOUT,None,None,6,5,1,0,0
2-23,2023-08-19 00:56:52,8624,RUN_CODE_ERROR,None,None,9,7,0,1,1
2-24,2023-08-19 00:57:54,8686,SUCCESS,103517618917,96.86,1,1,0,0,0
2-25,2023-08-19 00:57:54,8686,SUCCESS,90451386105,84.63,1,1,0,0,0
2-26,2023-08-19 00:59:05,8757,RUN_TIMEOUT,None,None,3,3,0,0,0
2-27,2023-08-19 01:00:08,8820,SUCCESS,106842624343,99.97,2,1,0,0,1
2-28,2023-08-19 01:01:12,8884,SUCCESS,106648688451,99.79,3,3,0,0,0
2-29,2023-08-19 01:01:12,8884,SUCCESS,106874332822,100.0,0,0,0,0,0
2-30,2023-08-19 01:02:09,8941,SUCCESS,95375626920,89.24,3,3,0,0,0
2-31,2023-08-19 01:03:18,9010,SUCCESS,113328280261,106.04,8,7,1,0,0
2-32,2023-08-19 01:04:27,9079,SUCCESS,114747343351,107.37,5,5,0,0,0
2-33,2023-08-19 01:04:27,9079,SUCCESS,60089728632,56.22,1,1,0,0,0
2-34,2023-08-19 01:04:28,9080,SUCCESS,106850544560,99.98,1,0,1,0,0
2-35,2023-08-19 01:05:39,9151,RUN_TIMEOUT,None,None,5,4,0,1,0
2-36,2023-08-19 01:06:41,9213,SUCCESS,106850645155,99.98,3,3,0,0,0
2-37,2023-08-19 01:06:41,9213,SUCCESS,106874332822,100.0,1,1,0,0,0
2-38,2023-08-19 01:07:44,9276,SUCCESS,105587712204,98.8,5,5,0,0,0
2-39,2023-08-19 01:07:45,9277,COMPILE_CODE_ERROR,None,None,3,2,1,0,0
2-40,2023-08-19 01:08:47,9339,SUCCESS,106858693999,99.99,2,2,0,0,0
2-41,2023-08-19 01:09:41,9393,SUCCESS,90398189763,84.58,2,1,0,1,0
2-42,2023-08-19 01:09:41,9393,SUCCESS,106874332822,100.0,0,0,0,0,0
2-43,2023-08-19 01:10:53,9465,RUN_TIMEOUT,None,None,7,7,0,0,0
2-44,2023-08-19 01:11:39,9511,SUCCESS,78073148703,73.05,3,3,0,0,0
2-45,2023-08-19 01:12:43,9575,SUCCESS,106712396621,99.85,4,4,0,0,0
2-46,2023-08-19 01:13:54,9646,RUN_TIMEOUT,None,None,10,9,0,0,1
2-47,2023-08-19 01:14:56,9708,SUCCESS,106851598347,99.98,3,1,1,1,0
2-48,2023-08-19 01:14:56,9708,SUCCESS,78067584488,73.05,3,3,0,0,0
2-49,2023-08-19 01:15:58,9770,SUCCESS,104624736000,97.9,3,3,0,0,0
2-50,2023-08-19 01:15:58,9770,SUCCESS,106842723155,99.97,2,2,0,0,0
2-51,2023-08-19 01:17:09,9841,RUN_TIMEOUT,None,None,12,11,0,1,0
2-52,2023-08-19 01:18:11,9903,SUCCESS,101525393013,95.0,9,8,1,0,0
2-53,2023-08-19 01:18:11,9903,SUCCESS,106842723155,99.97,2,2,0,0,0
2-54,2023-08-19 01:18:11,9903,SUCCESS,104624736000,97.9,3,3,0,0,0
2-55,2023-08-19 01:18:11,9903,SUCCESS,106874332822,100.0,0,0,0,0,0
2-56,2023-08-19 01:18:11,9903,SUCCESS,106874332822,100.0,0,0,0,0,0
2-57,2023-08-19 01:18:11,9903,SUCCESS,105587712204,98.8,5,5,0,0,0
2-58,2023-08-19 01:18:11,9903,SUCCESS,106874332822,100.0,0,0,0,0,0
2-59,2023-08-19 01:18:58,9950,SUCCESS,76630397545,71.7,3,3,0,0,0
2-60,2023-08-19 01:20:01,10013,SUCCESS,103815033317,97.14,3,3,0,0,0
2-61,2023-08-19 01:20:01,10013,SUCCESS,106874332822,100.0,0,0,0,0,0
2-62,2023-08-19 01:20:01,10013,SUCCESS,103517618917,96.86,1,1,0,0,0
2-63,2023-08-19 01:21:13,10085,RUN_TIMEOUT,None,None,6,6,0,0,0
2-64,2023-08-19 01:22:09,10141,SUCCESS,92841337041,86.87,5,5,0,0,0
2-65,2023-08-19 01:22:09,10141,SUCCESS,95375626920,89.24,3,3,0,0,0
2-66,2023-08-19 01:22:09,10141,SUCCESS,106874332822,100.0,0,0,0,0,0
2-67,2023-08-19 01:22:09,10141,SUCCESS,78067584488,73.05,3,3,0,0,0
2-68,2023-08-19 01:22:09,10141,SUCCESS,106874332822,100.0,0,0,0,0,0
2-69,2023-08-19 01:22:10,10142,COMPILE_CODE_ERROR,None,None,10,8,2,0,0
2-70,2023-08-19 01:23:14,10206,SUCCESS,109376005443,102.34,4,3,1,0,0
2-71,2023-08-19 01:24:24,10276,SUCCESS,112882277313,105.62,8,7,0,0,1
2-72,2023-08-19 01:24:24,10276,SUCCESS,106842723155,99.97,2,2,0,0,0
2-73,2023-08-19 01:25:33,10345,SUCCESS,115942697228,108.49,5,4,0,1,0
2-74,2023-08-19 01:25:33,10345,SUCCESS,106842723155,99.97,2,2,0,0,0
2-75,2023-08-19 01:26:26,10398,SUCCESS,88670270860,82.97,6,6,0,0,0
2-76,2023-08-19 01:27:28,10460,SUCCESS,106836569228,99.96,3,2,0,0,1
2-77,2023-08-19 01:27:28,10460,COMPILE_CODE_ERROR,None,None,7,5,0,0,2
2-78,2023-08-19 01:28:19,10511,SUCCESS,84286695379,78.87,6,6,0,0,0
2-79,2023-08-19 01:28:19,10511,SUCCESS,106842723155,99.97,2,2,0,0,0
2-80,2023-08-19 01:29:30,10582,RUN_TIMEOUT,None,None,10,9,0,0,1
2-81,2023-08-19 01:29:30,10582,SUCCESS,106874332822,100.0,1,1,0,0,0
2-82,2023-08-19 01:29:30,10582,SUCCESS,106874332822,100.0,0,0,0,0,0
2-83,2023-08-19 01:30:42,10654,RUN_TIMEOUT,None,None,5,5,0,0,0
2-84,2023-08-19 01:31:48,10720,SUCCESS,112961229648,105.7,4,3,1,0,0
2-85,2023-08-19 01:31:48,10720,SUCCESS,106842723155,99.97,2,2,0,0,0
2-86,2023-08-19 01:33:00,10792,RUN_TIMEOUT,None,None,3,3,0,0,0
2-87,2023-08-19 01:33:54,10846,SUCCESS,90445445969,84.63,2,2,0,0,0
2-88,2023-08-19 01:33:54,10846,SUCCESS,106874332822,100.0,0,0,0,0,0
2-89,2023-08-19 01:35:05,10917,RUN_TIMEOUT,None,None,4,4,0,0,0
2-90,2023-08-19 01:35:06,10918,COMPILE_CODE_ERROR,None,None,8,7,0,0,1
2-91,2023-08-19 01:36:08,10980,SUCCESS,106890151480,100.01,2,2,0,0,0
2-92,2023-08-19 01:37:00,11032,SUCCESS,85642375109,80.13,5,5,0,0,0
2-93,2023-08-19 01:37:45,11077,SUCCESS,75005226089,70.18,3,2,1,0,0
2-94,2023-08-19 01:38:41,11133,SUCCESS,94990936008,88.88,3,3,0,0,0
2-95,2023-08-19 01:38:41,11133,SUCCESS,106874332822,100.0,0,0,0,0,0
2-96,2023-08-19 01:38:41,11133,SUCCESS,78067584488,73.05,3,3,0,0,0
2-97,2023-08-19 01:38:41,11133,SUCCESS,104624736000,97.9,3,3,0,0,0
