# variant number, timestamp, time elapse, status, fitness, percentage, edit
199,2023-08-03 05:46:37,5430,COMPILE_CODE_ERROR,None,None,None
200,2023-08-03 05:47:40,5493,SUCCESS,97556656016,80.48,4
201,2023-08-03 05:47:40,5493,COMPILE_CODE_ERROR,None,None,None
202,2023-08-03 05:48:59,5572,RUN_TIMEOUT,None,None,None
203,2023-08-03 05:49:03,5576,RUN_CODE_ERROR,None,None,None
204,2023-08-03 05:49:03,5576,COMPILE_CODE_ERROR,None,None,None
205,2023-08-03 05:49:07,5580,RUN_CODE_ERROR,None,None,None
206,2023-08-03 05:50:10,5643,SUCCESS,97613901949,80.53,4
207,2023-08-03 05:50:10,5643,COMPILE_CODE_ERROR,None,None,None
208,2023-08-03 05:50:11,5644,COMPILE_CODE_ERROR,None,None,None
209,2023-08-03 05:51:13,5706,SUCCESS,97590782574,80.51,4
210,2023-08-03 05:52:16,5769,SUCCESS,97650085130,80.56,4
211,2023-08-03 05:53:19,5832,SUCCESS,97561143218,80.48,4
212,2023-08-03 05:54:22,5895,SUCCESS,97589143157,80.51,4
213,2023-08-03 05:54:22,5895,COMPILE_CODE_ERROR,None,None,None
214,2023-08-03 05:54:31,5904,RUN_CODE_ERROR,None,None,None
215,2023-08-03 05:54:31,5904,COMPILE_CODE_ERROR,None,None,None
216,2023-08-03 05:54:32,5905,COMPILE_CODE_ERROR,None,None,None
217,2023-08-03 05:54:32,5905,COMPILE_CODE_ERROR,None,None,None
218,2023-08-03 05:54:50,5923,RUN_CODE_ERROR,None,None,None
219,2023-08-03 05:56:09,6002,RUN_TIMEOUT,None,None,None
220,2023-08-03 05:57:28,6081,RUN_TIMEOUT,None,None,None
221,2023-08-03 05:57:29,6082,COMPILE_CODE_ERROR,None,None,None
222,2023-08-03 05:57:32,6085,RUN_CODE_ERROR,None,None,None
223,2023-08-03 05:58:34,6147,SUCCESS,97554102203,80.48,4
224,2023-08-03 05:58:35,6148,COMPILE_CODE_ERROR,None,None,None
225,2023-08-03 05:59:37,6210,SUCCESS,97592323280,80.51,4
226,2023-08-03 05:59:38,6211,COMPILE_CODE_ERROR,None,None,None
227,2023-08-03 05:59:38,6211,COMPILE_CODE_ERROR,None,None,None
228,2023-08-03 05:59:39,6212,COMPILE_CODE_ERROR,None,None,None
229,2023-08-03 05:59:39,6212,COMPILE_CODE_ERROR,None,None,None
230,2023-08-03 05:59:43,6216,RUN_CODE_ERROR,None,None,None
231,2023-08-03 06:00:44,6277,SUCCESS,97571926243,80.49,4
232,2023-08-03 06:00:44,6277,COMPILE_CODE_ERROR,None,None,None
233,2023-08-03 06:01:47,6340,SUCCESS,97584064350,80.5,4
234,2023-08-03 06:01:47,6340,COMPILE_CODE_ERROR,None,None,None
235,2023-08-03 06:01:50,6343,RUN_CODE_ERROR,None,None,None
236,2023-08-03 06:02:52,6405,SUCCESS,97591585826,80.51,4
237,2023-08-03 06:04:11,6484,RUN_TIMEOUT,None,None,None
238,2023-08-03 06:05:31,6564,RUN_TIMEOUT,None,None,None
239,2023-08-03 06:05:31,6564,COMPILE_CODE_ERROR,None,None,None
240,2023-08-03 06:05:32,6565,COMPILE_CODE_ERROR,None,None,None
241,2023-08-03 06:05:32,6565,COMPILE_CODE_ERROR,None,None,None
242,2023-08-03 06:05:32,6565,COMPILE_CODE_ERROR,None,None,None
243,2023-08-03 06:05:33,6566,COMPILE_CODE_ERROR,None,None,None
244,2023-08-03 06:05:33,6566,COMPILE_CODE_ERROR,None,None,None
245,2023-08-03 06:06:35,6628,SUCCESS,97973347317,80.82,4
246,2023-08-03 06:06:35,6628,COMPILE_CODE_ERROR,None,None,None
247,2023-08-03 06:06:36,6629,COMPILE_CODE_ERROR,None,None,None
248,2023-08-03 06:07:55,6708,RUN_TIMEOUT,None,None,None
249,2023-08-03 06:07:56,6709,COMPILE_CODE_ERROR,None,None,None
250,2023-08-03 06:07:56,6709,COMPILE_CODE_ERROR,None,None,None
251,2023-08-03 06:07:59,6712,RUN_CODE_ERROR,None,None,None
252,2023-08-03 06:08:00,6713,COMPILE_CODE_ERROR,None,None,None
253,2023-08-03 06:08:03,6716,RUN_CODE_ERROR,None,None,None
254,2023-08-03 06:08:04,6717,COMPILE_CODE_ERROR,None,None,None
255,2023-08-03 06:09:05,6778,SUCCESS,97558127261,80.48,4
256,2023-08-03 06:09:05,6778,COMPILE_CODE_ERROR,None,None,None
257,2023-08-03 06:09:06,6779,COMPILE_CODE_ERROR,None,None,None
258,2023-08-03 06:09:06,6779,COMPILE_CODE_ERROR,None,None,None
259,2023-08-03 06:10:09,6842,SUCCESS,97555091203,80.48,4
260,2023-08-03 06:11:11,6904,SUCCESS,97574919484,80.5,4
261,2023-08-03 06:11:15,6908,RUN_CODE_ERROR,None,None,None
262,2023-08-03 06:11:15,6908,COMPILE_CODE_ERROR,None,None,None
263,2023-08-03 06:11:16,6909,COMPILE_CODE_ERROR,None,None,None
264,2023-08-03 06:11:18,6911,RUN_CODE_ERROR,None,None,None
265,2023-08-03 06:12:20,6973,SUCCESS,97599707213,80.52,4
266,2023-08-03 06:12:20,6973,COMPILE_CODE_ERROR,None,None,None
267,2023-08-03 06:13:21,7034,SUCCESS,97587007555,80.51,4
268,2023-08-03 06:13:22,7035,COMPILE_CODE_ERROR,None,None,None
269,2023-08-03 06:13:22,7035,COMPILE_CODE_ERROR,None,None,None
270,2023-08-03 06:13:25,7038,RUN_CODE_ERROR,None,None,None
271,2023-08-03 06:13:26,7039,COMPILE_CODE_ERROR,None,None,None
272,2023-08-03 06:13:26,7039,COMPILE_CODE_ERROR,None,None,None
273,2023-08-03 06:13:27,7040,COMPILE_CODE_ERROR,None,None,None
274,2023-08-03 06:13:27,7040,COMPILE_CODE_ERROR,None,None,None
275,2023-08-03 06:14:29,7102,SUCCESS,97584895179,80.5,4
276,2023-08-03 06:15:32,7165,SUCCESS,97592142462,80.51,4
277,2023-08-03 06:16:33,7226,SUCCESS,97605383992,80.52,4
278,2023-08-03 06:17:35,7288,SUCCESS,97537466396,80.46,4
279,2023-08-03 06:17:38,7291,RUN_CODE_ERROR,None,None,None
280,2023-08-03 06:17:38,7291,COMPILE_CODE_ERROR,None,None,None
281,2023-08-03 06:18:40,7353,SUCCESS,97568053194,80.49,3
282,2023-08-03 06:19:39,7412,SUCCESS,97729566481,80.62,3
283,2023-08-03 06:20:42,7475,SUCCESS,97620363789,80.53,5
284,2023-08-03 06:20:42,7475,COMPILE_CODE_ERROR,None,None,None
285,2023-08-03 06:21:44,7537,SUCCESS,97558510927,80.48,3
286,2023-08-03 06:22:48,7601,SUCCESS,97563391673,80.49,5
287,2023-08-03 06:22:48,7601,COMPILE_CODE_ERROR,None,None,None
288,2023-08-03 06:22:51,7604,RUN_CODE_ERROR,None,None,None
289,2023-08-03 06:24:11,7684,RUN_TIMEOUT,None,None,None
290,2023-08-03 06:24:11,7684,COMPILE_CODE_ERROR,None,None,None
291,2023-08-03 06:25:13,7746,SUCCESS,97588775384,80.51,5
292,2023-08-03 06:25:14,7747,COMPILE_CODE_ERROR,None,None,None
293,2023-08-03 06:26:16,7809,SUCCESS,97762468972,80.65,3
294,2023-08-03 06:26:16,7809,COMPILE_CODE_ERROR,None,None,None
295,2023-08-03 06:26:16,7809,COMPILE_CODE_ERROR,None,None,None
296,2023-08-03 06:26:17,7810,COMPILE_CODE_ERROR,None,None,None
297,2023-08-03 06:26:20,7813,RUN_CODE_ERROR,None,None,None
298,2023-08-03 06:26:21,7814,COMPILE_CODE_ERROR,None,None,None
299,2023-08-03 06:26:21,7814,COMPILE_CODE_ERROR,None,None,None
300,2023-08-03 06:26:25,7818,RUN_CODE_ERROR,None,None,None
301,2023-08-03 06:26:25,7818,COMPILE_CODE_ERROR,None,None,None
302,2023-08-03 06:27:26,7879,SUCCESS,97588339229,80.51,5
303,2023-08-03 06:27:27,7880,COMPILE_CODE_ERROR,None,None,None
304,2023-08-03 06:28:29,7942,SUCCESS,97584544296,80.5,5
305,2023-08-03 06:29:31,8004,SUCCESS,97589612838,80.51,5
306,2023-08-03 06:30:33,8066,SUCCESS,97564005977,80.49,5
307,2023-08-03 06:30:34,8067,COMPILE_CODE_ERROR,None,None,None
308,2023-08-03 06:31:52,8145,SUCCESS,122678649757,101.2,5
309,2023-08-03 06:31:55,8148,RUN_CODE_ERROR,None,None,None
310,2023-08-03 06:32:58,8211,SUCCESS,97578096996,80.5,5
311,2023-08-03 06:32:58,8211,COMPILE_CODE_ERROR,None,None,None
312,2023-08-03 06:33:11,8224,RUN_CODE_ERROR,None,None,None
313,2023-08-03 06:33:11,8224,COMPILE_CODE_ERROR,None,None,None
314,2023-08-03 06:34:14,8287,SUCCESS,97582611963,80.5,5
315,2023-08-03 06:34:14,8287,COMPILE_CODE_ERROR,None,None,None
316,2023-08-03 06:35:15,8348,SUCCESS,97561115991,80.48,5
317,2023-08-03 06:35:16,8349,COMPILE_CODE_ERROR,None,None,None
318,2023-08-03 06:35:19,8352,RUN_CODE_ERROR,None,None,None
319,2023-08-03 06:35:20,8353,COMPILE_CODE_ERROR,None,None,None
320,2023-08-03 06:35:20,8353,COMPILE_CODE_ERROR,None,None,None
321,2023-08-03 06:35:20,8353,COMPILE_CODE_ERROR,None,None,None
322,2023-08-03 06:35:24,8357,RUN_CODE_ERROR,None,None,None
323,2023-08-03 06:35:27,8360,RUN_CODE_ERROR,None,None,None
324,2023-08-03 06:35:27,8360,COMPILE_CODE_ERROR,None,None,None
325,2023-08-03 06:35:28,8361,COMPILE_CODE_ERROR,None,None,None
326,2023-08-03 06:36:30,8423,SUCCESS,97605662534,80.52,5
327,2023-08-03 06:36:31,8424,COMPILE_CODE_ERROR,None,None,None
328,2023-08-03 06:36:34,8427,RUN_CODE_ERROR,None,None,None
329,2023-08-03 06:36:37,8430,RUN_CODE_ERROR,None,None,None
330,2023-08-03 06:37:39,8492,SUCCESS,97549620254,80.47,5
331,2023-08-03 06:37:39,8492,COMPILE_CODE_ERROR,None,None,None
332,2023-08-03 06:37:40,8493,COMPILE_CODE_ERROR,None,None,None
333,2023-08-03 06:37:40,8493,COMPILE_CODE_ERROR,None,None,None
334,2023-08-03 06:37:40,8493,COMPILE_CODE_ERROR,None,None,None
335,2023-08-03 06:37:41,8494,COMPILE_CODE_ERROR,None,None,None
336,2023-08-03 06:38:44,8557,SUCCESS,97591338716,80.51,5
337,2023-08-03 06:40:03,8636,RUN_TIMEOUT,None,None,None
338,2023-08-03 06:41:04,8697,SUCCESS,97570833439,80.49,5
339,2023-08-03 06:41:05,8698,COMPILE_CODE_ERROR,None,None,None
340,2023-08-03 06:41:05,8698,COMPILE_CODE_ERROR,None,None,None
341,2023-08-03 06:41:06,8699,COMPILE_CODE_ERROR,None,None,None
342,2023-08-03 06:41:06,8699,COMPILE_CODE_ERROR,None,None,None
343,2023-08-03 06:41:06,8699,COMPILE_CODE_ERROR,None,None,None
344,2023-08-03 06:41:10,8703,RUN_CODE_ERROR,None,None,None
345,2023-08-03 06:41:10,8703,COMPILE_CODE_ERROR,None,None,None
346,2023-08-03 06:41:11,8704,COMPILE_CODE_ERROR,None,None,None
347,2023-08-03 06:41:11,8704,COMPILE_CODE_ERROR,None,None,None
348,2023-08-03 06:41:11,8704,COMPILE_CODE_ERROR,None,None,None
349,2023-08-03 06:42:13,8766,SUCCESS,97659249944,80.56,5
350,2023-08-03 06:43:32,8845,RUN_TIMEOUT,None,None,None
351,2023-08-03 06:44:35,8908,SUCCESS,97580244878,80.5,5
352,2023-08-03 06:45:37,8970,SUCCESS,97561007925,80.48,5
353,2023-08-03 06:46:57,9050,RUN_TIMEOUT,None,None,None
354,2023-08-03 06:46:57,9050,COMPILE_CODE_ERROR,None,None,None
355,2023-08-03 06:46:58,9051,COMPILE_CODE_ERROR,None,None,None
356,2023-08-03 06:46:58,9051,COMPILE_CODE_ERROR,None,None,None
357,2023-08-03 06:47:01,9054,RUN_CODE_ERROR,None,None,None
358,2023-08-03 06:47:02,9055,COMPILE_CODE_ERROR,None,None,None
359,2023-08-03 06:47:02,9055,SUCCESS,97570833439,80.49,5
360,2023-08-03 06:48:21,9134,RUN_TIMEOUT,None,None,None
361,2023-08-03 06:49:24,9197,SUCCESS,97571837460,80.49,5
362,2023-08-03 06:49:24,9197,COMPILE_CODE_ERROR,None,None,None
363,2023-08-03 06:49:24,9197,COMPILE_CODE_ERROR,None,None,None
364,2023-08-03 06:49:25,9198,COMPILE_CODE_ERROR,None,None,None
365,2023-08-03 06:50:27,9260,SUCCESS,97564579082,80.49,5
366,2023-08-03 06:50:28,9261,COMPILE_CODE_ERROR,None,None,None
367,2023-08-03 06:51:31,9324,SUCCESS,97622440268,80.53,5
368,2023-08-03 06:52:50,9403,SUCCESS,124229767624,102.48,5
369,2023-08-03 06:52:50,9403,COMPILE_CODE_ERROR,None,None,None
370,2023-08-03 06:54:10,9483,RUN_TIMEOUT,None,None,None
371,2023-08-03 06:54:10,9483,COMPILE_CODE_ERROR,None,None,None
