# variant number, timestamp, time elapse, status, fitness, percentage, edit
36-7,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
36-8,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
36-9,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
36-10,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
37-1,2023-08-05 11:05:18,8543,RUN_TIMEOUT,None,None,None
37-2,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
37-3,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
37-4,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
37-5,2023-08-05 11:05:18,8543,SUCCESS,141380447079,97.78,5
37-6,2023-08-05 11:06:54,8639,RUN_TIMEOUT,None,None,None
37-7,2023-08-05 11:06:54,8639,SUCCESS,141380447079,97.78,5
37-8,2023-08-05 11:06:54,8639,SUCCESS,141380447079,97.78,5
37-9,2023-08-05 11:08:29,8734,RUN_TIMEOUT,None,None,None
37-10,2023-08-05 11:08:29,8734,SUCCESS,141380447079,97.78,5
38-1,2023-08-05 11:10:04,8829,RUN_TIMEOUT,None,None,None
38-2,2023-08-05 11:10:04,8829,SUCCESS,141380447079,97.78,5
38-3,2023-08-05 11:10:04,8829,SUCCESS,141380447079,97.78,5
38-4,2023-08-05 11:10:04,8829,SUCCESS,141380447079,97.78,5
38-5,2023-08-05 11:11:39,8924,RUN_TIMEOUT,None,None,None
38-6,2023-08-05 11:11:39,8924,SUCCESS,141380447079,97.78,5
38-7,2023-08-05 11:11:39,8924,SUCCESS,141380447079,97.78,5
38-8,2023-08-05 11:11:39,8924,SUCCESS,141380447079,97.78,5
38-9,2023-08-05 11:13:14,9019,RUN_TIMEOUT,None,None,None
38-10,2023-08-05 11:14:50,9115,RUN_TIMEOUT,None,None,None
39-1,2023-08-05 11:14:50,9115,SUCCESS,141380447079,97.78,5
39-2,2023-08-05 11:14:50,9115,SUCCESS,141380447079,97.78,5
39-3,2023-08-05 11:14:50,9115,SUCCESS,141380447079,97.78,5
39-4,2023-08-05 11:14:50,9115,SUCCESS,141380447079,97.78,5
39-5,2023-08-05 11:14:50,9115,SUCCESS,141380447079,97.78,5
39-6,2023-08-05 11:16:25,9210,RUN_TIMEOUT,None,None,None
39-7,2023-08-05 11:16:25,9210,SUCCESS,141380447079,97.78,5
39-8,2023-08-05 11:17:46,9291,SUCCESS,141437269370,97.82,6
39-9,2023-08-05 11:19:21,9386,RUN_TIMEOUT,None,None,None
39-10,2023-08-05 11:19:21,9386,SUCCESS,141380447079,97.78,5
40-1,2023-08-05 11:19:21,9386,SUCCESS,141380447079,97.78,5
40-2,2023-08-05 11:19:21,9386,SUCCESS,141380447079,97.78,5
40-3,2023-08-05 11:20:56,9481,RUN_TIMEOUT,None,None,None
40-4,2023-08-05 11:20:56,9481,SUCCESS,141380447079,97.78,5
40-5,2023-08-05 11:22:31,9576,RUN_TIMEOUT,None,None,None
40-6,2023-08-05 11:22:31,9576,SUCCESS,141380447079,97.78,5
40-7,2023-08-05 11:22:31,9576,SUCCESS,141380447079,97.78,5
40-8,2023-08-05 11:22:31,9576,SUCCESS,141380447079,97.78,5
40-9,2023-08-05 11:22:31,9576,SUCCESS,141380447079,97.78,5
40-10,2023-08-05 11:24:06,9671,RUN_TIMEOUT,None,None,None
41-1,2023-08-05 11:24:06,9671,SUCCESS,141380447079,97.78,5
41-2,2023-08-05 11:25:42,9767,RUN_TIMEOUT,None,None,None
41-3,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-4,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-5,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-6,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-7,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-8,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-9,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
41-10,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-1,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-2,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-3,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-4,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-5,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-6,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-7,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-8,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-9,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
42-10,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-1,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-2,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-3,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-4,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-5,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-6,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-7,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-8,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-9,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
43-10,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-1,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-2,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-3,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-4,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-5,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-6,2023-08-05 11:25:42,9767,SUCCESS,141380447079,97.78,5
44-7,2023-08-05 11:27:17,9862,RUN_TIMEOUT,None,None,None
44-8,2023-08-05 11:28:52,9957,RUN_TIMEOUT,None,None,None
44-9,2023-08-05 11:28:52,9957,SUCCESS,141380447079,97.78,5
44-10,2023-08-05 11:28:52,9957,SUCCESS,141380447079,97.78,5
45-1,2023-08-05 11:30:28,10053,RUN_TIMEOUT,None,None,None
45-2,2023-08-05 11:32:03,10148,RUN_TIMEOUT,None,None,None
45-3,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-4,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-5,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-6,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-7,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-8,2023-08-05 11:32:03,10148,SUCCESS,141380447079,97.78,5
45-9,2023-08-05 11:33:38,10243,RUN_TIMEOUT,None,None,None
45-10,2023-08-05 11:33:38,10243,SUCCESS,141380447079,97.78,5
46-1,2023-08-05 11:33:38,10243,SUCCESS,141380447079,97.78,5
46-2,2023-08-05 11:33:38,10243,SUCCESS,141380447079,97.78,5
46-3,2023-08-05 11:33:38,10243,SUCCESS,141380447079,97.78,5
46-4,2023-08-05 11:33:38,10243,SUCCESS,141380447079,97.78,5
46-5,2023-08-05 11:35:14,10339,RUN_TIMEOUT,None,None,None
46-6,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
46-7,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
46-8,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
46-9,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
46-10,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-1,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-2,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-3,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-4,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-5,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-6,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-7,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-8,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-9,2023-08-05 11:35:14,10339,SUCCESS,141380447079,97.78,5
47-10,2023-08-05 11:36:49,10434,RUN_TIMEOUT,None,None,None
48-1,2023-08-05 11:38:24,10529,RUN_TIMEOUT,None,None,None
48-2,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-3,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-4,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-5,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-6,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-7,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-8,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-9,2023-08-05 11:38:24,10529,SUCCESS,141380447079,97.78,5
48-10,2023-08-05 11:40:00,10625,RUN_TIMEOUT,None,None,None
49-1,2023-08-05 11:40:00,10625,SUCCESS,141380447079,97.78,5
49-2,2023-08-05 11:41:25,10710,SUCCESS,141185673652,97.64,6
49-3,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-4,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-5,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-6,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-7,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-8,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-9,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
49-10,2023-08-05 11:41:25,10710,SUCCESS,141380447079,97.78,5
50-1,2023-08-05 11:41:25,10710,SUCCESS,141185673652,97.64,6
50-2,2023-08-05 11:43:00,10805,RUN_TIMEOUT,None,None,None
50-3,2023-08-05 11:44:36,10901,RUN_TIMEOUT,None,None,None
50-4,2023-08-05 11:44:36,10901,SUCCESS,141380447079,97.78,5
50-5,2023-08-05 11:46:00,10985,SUCCESS,141223515590,97.67,6
50-6,2023-08-05 11:47:22,11067,SUCCESS,141263471624,97.7,6
50-7,2023-08-05 11:47:22,11067,SUCCESS,141380447079,97.78,5
50-8,2023-08-05 11:47:22,11067,SUCCESS,141380447079,97.78,5
50-9,2023-08-05 11:48:57,11162,RUN_TIMEOUT,None,None,None
50-10,2023-08-05 11:50:32,11257,RUN_TIMEOUT,None,None,None
51-1,2023-08-05 11:50:32,11257,SUCCESS,141185673652,97.64,6
51-2,2023-08-05 11:50:32,11257,SUCCESS,141223515590,97.67,6
51-3,2023-08-05 11:50:32,11257,SUCCESS,141263471624,97.7,6
51-4,2023-08-05 11:50:32,11257,SUCCESS,141380447079,97.78,5
51-5,2023-08-05 11:50:32,11257,SUCCESS,141380447079,97.78,5
51-6,2023-08-05 11:52:07,11352,RUN_TIMEOUT,None,None,None
51-7,2023-08-05 11:52:07,11352,SUCCESS,141263471624,97.7,6
51-8,2023-08-05 11:53:43,11448,RUN_TIMEOUT,None,None,None
