# variant number, timestamp, time elapse, status, fitness, percentage, edit
375,2023-08-02 23:16:03,4657,RUN_CODE_ERROR,None,None,None
376,2023-08-02 23:16:03,4657,COMPILE_CODE_ERROR,None,None,None
377,2023-08-02 23:16:27,4681,SUCCESS,36759712923,71.42,11
378,2023-08-02 23:16:31,4685,RUN_CODE_ERROR,None,None,None
379,2023-08-02 23:16:55,4709,SUCCESS,36778135735,71.45,11
380,2023-08-02 23:17:19,4733,SUCCESS,36761193220,71.42,11
381,2023-08-02 23:17:44,4758,SUCCESS,36765476406,71.43,11
382,2023-08-02 23:17:45,4759,COMPILE_CODE_ERROR,None,None,None
383,2023-08-02 23:17:48,4762,RUN_CODE_ERROR,None,None,None
384,2023-08-02 23:18:29,4803,RUN_TIMEOUT,None,None,None
385,2023-08-02 23:18:54,4828,SUCCESS,36775873094,71.45,11
386,2023-08-02 23:18:54,4828,COMPILE_CODE_ERROR,None,None,None
387,2023-08-02 23:18:58,4832,RUN_CODE_ERROR,None,None,None
388,2023-08-02 23:19:01,4835,RUN_CODE_ERROR,None,None,None
389,2023-08-02 23:19:02,4836,COMPILE_CODE_ERROR,None,None,None
390,2023-08-02 23:19:08,4842,RUN_CODE_ERROR,None,None,None
391,2023-08-02 23:19:11,4845,RUN_CODE_ERROR,None,None,None
392,2023-08-02 23:19:14,4848,RUN_CODE_ERROR,None,None,None
393,2023-08-02 23:19:15,4849,COMPILE_CODE_ERROR,None,None,None
394,2023-08-02 23:19:39,4873,SUCCESS,36790068572,71.48,11
395,2023-08-02 23:19:43,4877,RUN_CODE_ERROR,None,None,None
396,2023-08-02 23:19:43,4877,COMPILE_CODE_ERROR,None,None,None
397,2023-08-02 23:19:43,4877,COMPILE_CODE_ERROR,None,None,None
398,2023-08-02 23:19:44,4878,COMPILE_CODE_ERROR,None,None,None
399,2023-08-02 23:19:44,4878,COMPILE_CODE_ERROR,None,None,None
400,2023-08-02 23:19:45,4879,COMPILE_CODE_ERROR,None,None,None
401,2023-08-02 23:19:45,4879,COMPILE_CODE_ERROR,None,None,None
402,2023-08-02 23:19:46,4880,COMPILE_CODE_ERROR,None,None,None
403,2023-08-02 23:20:10,4904,SUCCESS,36771373491,71.44,11
404,2023-08-02 23:20:11,4905,COMPILE_CODE_ERROR,None,None,None
405,2023-08-02 23:20:11,4905,COMPILE_CODE_ERROR,None,None,None
406,2023-08-02 23:20:36,4930,SUCCESS,36774460395,71.45,11
407,2023-08-02 23:21:04,4958,SUCCESS,43708172563,84.92,11
408,2023-08-02 23:21:05,4959,COMPILE_CODE_ERROR,None,None,None
409,2023-08-02 23:21:08,4962,RUN_CODE_ERROR,None,None,None
410,2023-08-02 23:21:33,4987,SUCCESS,36772235110,71.44,11
411,2023-08-02 23:21:36,4990,RUN_CODE_ERROR,None,None,None
412,2023-08-02 23:21:37,4991,COMPILE_CODE_ERROR,None,None,None
413,2023-08-02 23:21:37,4991,COMPILE_CODE_ERROR,None,None,None
414,2023-08-02 23:22:02,5016,SUCCESS,37002666389,71.89,11
415,2023-08-02 23:22:30,5044,SUCCESS,43063021044,83.66,11
416,2023-08-02 23:22:30,5044,COMPILE_CODE_ERROR,None,None,None
417,2023-08-02 23:22:55,5069,SUCCESS,36772032918,71.44,11
418,2023-08-02 23:22:55,5069,COMPILE_CODE_ERROR,None,None,None
419,2023-08-02 23:22:56,5070,COMPILE_CODE_ERROR,None,None,None
420,2023-08-02 23:22:56,5070,COMPILE_CODE_ERROR,None,None,None
421,2023-08-02 23:23:20,5094,SUCCESS,36181766162,70.3,11
422,2023-08-02 23:23:21,5095,COMPILE_CODE_ERROR,None,None,None
423,2023-08-02 23:23:49,5123,SUCCESS,43040602757,83.62,10
424,2023-08-02 23:24:12,5146,SUCCESS,36209621311,70.35,10
425,2023-08-02 23:24:36,5170,SUCCESS,36185588200,70.3,10
426,2023-08-02 23:24:37,5171,COMPILE_CODE_ERROR,None,None,None
427,2023-08-02 23:25:01,5195,SUCCESS,36776005114,71.45,10
428,2023-08-02 23:25:01,5195,COMPILE_CODE_ERROR,None,None,None
429,2023-08-02 23:25:25,5219,SUCCESS,36153450908,70.24,12
430,2023-08-02 23:25:28,5222,RUN_CODE_ERROR,None,None,None
431,2023-08-02 23:25:52,5246,SUCCESS,36182257562,70.3,11
432,2023-08-02 23:26:33,5287,RUN_TIMEOUT,None,None,None
433,2023-08-02 23:26:36,5290,RUN_CODE_ERROR,None,None,None
434,2023-08-02 23:27:00,5314,SUCCESS,36158705152,70.25,11
435,2023-08-02 23:27:23,5337,SUCCESS,36151687710,70.24,11
436,2023-08-02 23:27:46,5360,SUCCESS,36165063075,70.26,10
437,2023-08-02 23:27:47,5361,COMPILE_CODE_ERROR,None,None,None
438,2023-08-02 23:28:11,5385,SUCCESS,36154493610,70.24,10
439,2023-08-02 23:28:11,5385,COMPILE_CODE_ERROR,None,None,None
440,2023-08-02 23:28:14,5388,RUN_CODE_ERROR,None,None,None
441,2023-08-02 23:28:18,5392,RUN_CODE_ERROR,None,None,None
442,2023-08-02 23:28:42,5416,SUCCESS,36167345428,70.27,12
443,2023-08-02 23:29:05,5439,SUCCESS,36809589357,71.51,10
444,2023-08-02 23:29:30,5464,SUCCESS,36172756371,70.28,12
445,2023-08-02 23:29:54,5488,SUCCESS,36156797342,70.25,10
446,2023-08-02 23:30:18,5512,SUCCESS,36176256699,70.28,10
447,2023-08-02 23:30:18,5512,COMPILE_CODE_ERROR,None,None,None
448,2023-08-02 23:30:19,5513,COMPILE_CODE_ERROR,None,None,None
449,2023-08-02 23:30:19,5513,SUCCESS,36151687710,70.24,12
450,2023-08-02 23:30:43,5537,SUCCESS,36605921913,71.12,11
451,2023-08-02 23:30:43,5537,COMPILE_CODE_ERROR,None,None,None
452,2023-08-02 23:31:07,5561,SUCCESS,36155438872,70.24,11
453,2023-08-02 23:31:31,5585,SUCCESS,36147744476,70.23,11
454,2023-08-02 23:31:54,5608,SUCCESS,36161515293,70.26,12
455,2023-08-02 23:32:18,5632,SUCCESS,36176238692,70.28,10
456,2023-08-02 23:32:18,5632,COMPILE_CODE_ERROR,None,None,None
457,2023-08-02 23:32:42,5656,SUCCESS,36166422112,70.27,10
458,2023-08-02 23:32:45,5659,RUN_CODE_ERROR,None,None,None
459,2023-08-02 23:33:08,5682,SUCCESS,36166080003,70.26,10
460,2023-08-02 23:33:32,5706,SUCCESS,36169309310,70.27,12
461,2023-08-02 23:33:35,5709,RUN_CODE_ERROR,None,None,None
462,2023-08-02 23:33:35,5709,COMPILE_CODE_ERROR,None,None,None
463,2023-08-02 23:33:36,5710,COMPILE_CODE_ERROR,None,None,None
464,2023-08-02 23:33:36,5710,COMPILE_CODE_ERROR,None,None,None
465,2023-08-02 23:33:37,5711,COMPILE_CODE_ERROR,None,None,None
466,2023-08-02 23:33:37,5711,COMPILE_CODE_ERROR,None,None,None
467,2023-08-02 23:33:40,5714,RUN_CODE_ERROR,None,None,None
468,2023-08-02 23:33:41,5715,COMPILE_CODE_ERROR,None,None,None
469,2023-08-02 23:34:05,5739,SUCCESS,36608556834,71.12,10
470,2023-08-02 23:34:33,5767,SUCCESS,43027878804,83.6,10
471,2023-08-02 23:34:33,5767,COMPILE_CODE_ERROR,None,None,None
472,2023-08-02 23:34:36,5770,RUN_CODE_ERROR,None,None,None
473,2023-08-02 23:35:00,5794,SUCCESS,36149693248,70.23,12
474,2023-08-02 23:35:00,5794,COMPILE_CODE_ERROR,None,None,None
475,2023-08-02 23:35:24,5818,SUCCESS,36141735056,70.22,10
476,2023-08-02 23:35:27,5821,RUN_CODE_ERROR,None,None,None
477,2023-08-02 23:35:28,5822,COMPILE_CODE_ERROR,None,None,None
478,2023-08-02 23:35:28,5822,COMPILE_CODE_ERROR,None,None,None
479,2023-08-02 23:35:28,5822,COMPILE_CODE_ERROR,None,None,None
480,2023-08-02 23:35:29,5823,COMPILE_CODE_ERROR,None,None,None
481,2023-08-02 23:35:29,5823,COMPILE_CODE_ERROR,None,None,None
482,2023-08-02 23:35:30,5824,COMPILE_CODE_ERROR,None,None,None
483,2023-08-02 23:35:53,5847,SUCCESS,36590119203,71.09,9
484,2023-08-02 23:36:17,5871,SUCCESS,36131207194,70.2,9
485,2023-08-02 23:36:17,5871,COMPILE_CODE_ERROR,None,None,None
486,2023-08-02 23:36:42,5896,SUCCESS,36577951259,71.06,8
487,2023-08-02 23:37:06,5920,SUCCESS,36151101263,70.24,8
488,2023-08-02 23:37:35,5949,SUCCESS,43018707496,83.58,8
489,2023-08-02 23:37:35,5949,COMPILE_CODE_ERROR,None,None,None
490,2023-08-02 23:37:59,5973,SUCCESS,36135080831,70.2,8
491,2023-08-02 23:38:02,5976,RUN_CODE_ERROR,None,None,None
492,2023-08-02 23:38:03,5977,COMPILE_CODE_ERROR,None,None,None
493,2023-08-02 23:38:27,6001,SUCCESS,36133864203,70.2,10
494,2023-08-02 23:38:27,6001,COMPILE_CODE_ERROR,None,None,None
495,2023-08-02 23:38:28,6002,COMPILE_CODE_ERROR,None,None,None
496,2023-08-02 23:38:52,6026,SUCCESS,36142674527,70.22,10
497,2023-08-02 23:39:16,6050,SUCCESS,36131278869,70.2,10
498,2023-08-02 23:39:40,6074,SUCCESS,36143526535,70.22,8
499,2023-08-02 23:39:40,6074,COMPILE_CODE_ERROR,None,None,None
500,2023-08-02 23:39:41,6075,COMPILE_CODE_ERROR,None,None,None
501,2023-08-02 23:39:41,6075,COMPILE_CODE_ERROR,None,None,None
502,2023-08-02 23:39:44,6078,RUN_CODE_ERROR,None,None,None
503,2023-08-02 23:40:19,6113,SUCCESS,55446763401,107.72,10
504,2023-08-02 23:40:22,6116,RUN_CODE_ERROR,None,None,None
505,2023-08-02 23:40:23,6117,COMPILE_CODE_ERROR,None,None,None
506,2023-08-02 23:40:26,6120,RUN_CODE_ERROR,None,None,None
507,2023-08-02 23:40:50,6144,SUCCESS,36813258765,71.52,8
508,2023-08-02 23:41:14,6168,SUCCESS,36156254974,70.25,8
509,2023-08-02 23:41:55,6209,RUN_TIMEOUT,None,None,None
510,2023-08-02 23:41:56,6210,COMPILE_CODE_ERROR,None,None,None
511,2023-08-02 23:42:20,6234,SUCCESS,36165688278,70.26,10
512,2023-08-02 23:42:20,6234,COMPILE_CODE_ERROR,None,None,None
513,2023-08-02 23:42:21,6235,COMPILE_CODE_ERROR,None,None,None
514,2023-08-02 23:42:45,6259,SUCCESS,36141643970,70.22,10
515,2023-08-02 23:42:46,6260,COMPILE_CODE_ERROR,None,None,None
516,2023-08-02 23:43:10,6284,SUCCESS,36153821086,70.24,10
517,2023-08-02 23:43:10,6284,COMPILE_CODE_ERROR,None,None,None
518,2023-08-02 23:43:11,6285,COMPILE_CODE_ERROR,None,None,None
519,2023-08-02 23:43:14,6288,RUN_CODE_ERROR,None,None,None
520,2023-08-02 23:43:14,6288,COMPILE_CODE_ERROR,None,None,None
521,2023-08-02 23:43:39,6313,SUCCESS,36137154908,70.21,10
522,2023-08-02 23:43:39,6313,COMPILE_CODE_ERROR,None,None,None
523,2023-08-02 23:44:03,6337,SUCCESS,36143726041,70.22,8
524,2023-08-02 23:44:06,6340,RUN_CODE_ERROR,None,None,None
525,2023-08-02 23:44:06,6340,COMPILE_CODE_ERROR,None,None,None
526,2023-08-02 23:44:10,6344,RUN_CODE_ERROR,None,None,None
527,2023-08-02 23:44:33,6367,SUCCESS,36127191199,70.19,10
528,2023-08-02 23:44:57,6391,SUCCESS,36579681862,71.07,9
529,2023-08-02 23:45:21,6415,SUCCESS,36162334463,70.26,9
530,2023-08-02 23:45:45,6439,SUCCESS,36143988159,70.22,11
531,2023-08-02 23:45:48,6442,RUN_CODE_ERROR,None,None,None
532,2023-08-02 23:45:48,6442,COMPILE_CODE_ERROR,None,None,None
533,2023-08-02 23:46:12,6466,SUCCESS,36131895485,70.2,9
534,2023-08-02 23:46:13,6467,COMPILE_CODE_ERROR,None,None,None
535,2023-08-02 23:46:36,6490,SUCCESS,36133669967,70.2,9
536,2023-08-02 23:47:01,6515,SUCCESS,36818995794,71.53,9
537,2023-08-02 23:47:01,6515,COMPILE_CODE_ERROR,None,None,None
538,2023-08-02 23:47:25,6539,SUCCESS,36140387576,70.21,11
539,2023-08-02 23:47:49,6563,SUCCESS,36159714468,70.25,11
540,2023-08-02 23:48:13,6587,SUCCESS,36139623516,70.21,11
541,2023-08-02 23:48:13,6587,SUCCESS,36127191199,70.19,11
542,2023-08-02 23:48:36,6610,SUCCESS,36140704006,70.22,12
543,2023-08-02 23:49:18,6652,RUN_TIMEOUT,None,None,None
544,2023-08-02 23:49:41,6675,SUCCESS,36135681836,70.21,12
545,2023-08-02 23:50:05,6699,SUCCESS,36140193136,70.21,10
546,2023-08-02 23:50:05,6699,SUCCESS,36579681862,71.07,10
547,2023-08-02 23:50:05,6699,RUN_CODE_ERROR,None,None,None
548,2023-08-02 23:50:05,6699,SUCCESS,36127191199,70.19,10
549,2023-08-02 23:50:28,6722,SUCCESS,36121192890,70.18,9
550,2023-08-02 23:50:28,6722,SUCCESS,36121192890,70.18,10
551,2023-08-02 23:50:53,6747,SUCCESS,36140946218,70.22,11
552,2023-08-02 23:50:56,6750,RUN_CODE_ERROR,None,None,None
553,2023-08-02 23:50:56,6750,COMPILE_CODE_ERROR,None,None,None
554,2023-08-02 23:51:20,6774,SUCCESS,36142676935,70.22,9
555,2023-08-02 23:51:44,6798,SUCCESS,36129983160,70.19,11
556,2023-08-02 23:51:47,6801,RUN_CODE_ERROR,None,None,None
557,2023-08-02 23:52:11,6825,SUCCESS,36134791956,70.2,9
558,2023-08-02 23:52:34,6848,SUCCESS,36148332231,70.23,9
559,2023-08-02 23:52:58,6872,SUCCESS,36148722783,70.23,11
560,2023-08-02 23:53:21,6895,SUCCESS,36135108895,70.2,11
561,2023-08-02 23:53:22,6896,COMPILE_CODE_ERROR,None,None,None
562,2023-08-02 23:53:45,6919,SUCCESS,36150949731,70.24,9
563,2023-08-02 23:54:09,6943,SUCCESS,36135093353,70.2,11
564,2023-08-02 23:54:33,6967,SUCCESS,36803967827,71.5,9
565,2023-08-02 23:54:37,6971,RUN_CODE_ERROR,None,None,None
566,2023-08-02 23:55:00,6994,SUCCESS,36126576123,70.19,11
567,2023-08-02 23:55:24,7018,SUCCESS,36150518880,70.23,11
568,2023-08-02 23:55:27,7021,RUN_CODE_ERROR,None,None,None
569,2023-08-02 23:55:27,7021,COMPILE_CODE_ERROR,None,None,None
570,2023-08-02 23:55:27,7021,SUCCESS,36121192890,70.18,9
571,2023-08-02 23:55:52,7046,SUCCESS,36825312662,71.55,8
572,2023-08-02 23:55:52,7046,COMPILE_CODE_ERROR,None,None,None
573,2023-08-02 23:56:20,7074,SUCCESS,43005697625,83.55,8
574,2023-08-02 23:56:44,7098,SUCCESS,36153916512,70.24,8
575,2023-08-02 23:57:08,7122,SUCCESS,36157296482,70.25,10
576,2023-08-02 23:57:12,7126,RUN_CODE_ERROR,None,None,None
577,2023-08-02 23:57:12,7126,COMPILE_CODE_ERROR,None,None,None
578,2023-08-02 23:57:35,7149,SUCCESS,36146620620,70.23,10
579,2023-08-02 23:57:36,7150,COMPILE_CODE_ERROR,None,None,None
580,2023-08-02 23:58:00,7174,SUCCESS,36143563003,70.22,8
581,2023-08-02 23:58:03,7177,RUN_CODE_ERROR,None,None,None
582,2023-08-02 23:58:17,7191,RUN_CODE_ERROR,None,None,None
583,2023-08-02 23:58:41,7215,SUCCESS,36159232715,70.25,10
584,2023-08-02 23:58:41,7215,COMPILE_CODE_ERROR,None,None,None
585,2023-08-02 23:58:44,7218,RUN_CODE_ERROR,None,None,None
586,2023-08-02 23:59:08,7242,SUCCESS,36137871041,70.21,8
587,2023-08-02 23:59:49,7283,RUN_TIMEOUT,None,None,None
588,2023-08-03 00:00:13,7307,SUCCESS,36134818299,70.2,10
589,2023-08-03 00:00:13,7307,COMPILE_CODE_ERROR,None,None,None
590,2023-08-03 00:00:37,7331,SUCCESS,36148158558,70.23,10
591,2023-08-03 00:01:01,7355,SUCCESS,36139079390,70.21,8
592,2023-08-03 00:01:02,7356,COMPILE_CODE_ERROR,None,None,None
593,2023-08-03 00:01:25,7379,SUCCESS,36154892408,70.24,8
594,2023-08-03 00:01:26,7380,COMPILE_CODE_ERROR,None,None,None
595,2023-08-03 00:01:26,7380,COMPILE_CODE_ERROR,None,None,None
596,2023-08-03 00:01:27,7381,COMPILE_CODE_ERROR,None,None,None
597,2023-08-03 00:01:51,7405,SUCCESS,36145279327,70.22,10
598,2023-08-03 00:01:51,7405,COMPILE_CODE_ERROR,None,None,None
599,2023-08-03 00:01:52,7406,COMPILE_CODE_ERROR,None,None,None
600,2023-08-03 00:02:16,7430,SUCCESS,36145449225,70.22,10
601,2023-08-03 00:02:16,7430,SUCCESS,36121192890,70.18,10
602,2023-08-03 00:02:16,7430,SUCCESS,36137871041,70.21,9
603,2023-08-03 00:02:16,7430,RUN_CODE_ERROR,None,None,None
604,2023-08-03 00:02:16,7430,COMPILE_CODE_ERROR,None,None,None
605,2023-08-03 00:02:19,7433,RUN_CODE_ERROR,None,None,None
606,2023-08-03 00:02:19,7433,SUCCESS,36121192890,70.18,9
607,2023-08-03 00:02:20,7434,COMPILE_CODE_ERROR,None,None,None
608,2023-08-03 00:02:20,7434,SUCCESS,36143563003,70.22,8
609,2023-08-03 00:02:44,7458,SUCCESS,36151047275,70.24,10
610,2023-08-03 00:03:08,7482,SUCCESS,36138320047,70.21,10
611,2023-08-03 00:03:11,7485,RUN_CODE_ERROR,None,None,None
612,2023-08-03 00:03:11,7485,COMPILE_CODE_ERROR,None,None,None
613,2023-08-03 00:03:11,7485,SUCCESS,36121192890,70.18,10
614,2023-08-03 00:03:35,7509,SUCCESS,36583381978,71.08,9
615,2023-08-03 00:03:58,7532,SUCCESS,36133001690,70.2,9
616,2023-08-03 00:04:22,7556,SUCCESS,36169532337,70.27,11
617,2023-08-03 00:04:46,7580,SUCCESS,36796632723,71.49,9
618,2023-08-03 00:04:46,7580,COMPILE_CODE_ERROR,None,None,None
619,2023-08-03 00:04:46,7580,SUCCESS,36121192890,70.18,9
620,2023-08-03 00:04:46,7580,SUCCESS,36133001690,70.2,8
621,2023-08-03 00:05:10,7604,SUCCESS,36150566225,70.23,8
622,2023-08-03 00:05:34,7628,SUCCESS,36150956492,70.24,10
623,2023-08-03 00:05:34,7628,COMPILE_CODE_ERROR,None,None,None
624,2023-08-03 00:05:35,7629,COMPILE_CODE_ERROR,None,None,None
625,2023-08-03 00:05:35,7629,RUN_CODE_ERROR,None,None,None
626,2023-08-03 00:05:35,7629,COMPILE_CODE_ERROR,None,None,None
627,2023-08-03 00:05:35,7629,SUCCESS,36137871041,70.21,8
628,2023-08-03 00:05:36,7630,COMPILE_CODE_ERROR,None,None,None
629,2023-08-03 00:05:59,7653,SUCCESS,36130037638,70.19,10
630,2023-08-03 00:06:00,7654,COMPILE_CODE_ERROR,None,None,None
631,2023-08-03 00:06:28,7682,SUCCESS,43015628447,83.57,8
632,2023-08-03 00:06:52,7706,SUCCESS,36162342617,70.26,8
633,2023-08-03 00:06:52,7706,COMPILE_CODE_ERROR,None,None,None
634,2023-08-03 00:06:53,7707,COMPILE_CODE_ERROR,None,None,None
635,2023-08-03 00:06:53,7707,COMPILE_CODE_ERROR,None,None,None
636,2023-08-03 00:06:53,7707,SUCCESS,36583381978,71.08,8
637,2023-08-03 00:06:56,7710,RUN_CODE_ERROR,None,None,None
638,2023-08-03 00:07:00,7714,RUN_CODE_ERROR,None,None,None
639,2023-08-03 00:07:24,7738,SUCCESS,36146816037,70.23,10
640,2023-08-03 00:07:48,7762,SUCCESS,36136261527,70.21,10
641,2023-08-03 00:08:11,7785,SUCCESS,36139396796,70.21,10
642,2023-08-03 00:08:35,7809,SUCCESS,36149696179,70.23,10
643,2023-08-03 00:08:36,7810,COMPILE_CODE_ERROR,None,None,None
644,2023-08-03 00:08:59,7833,SUCCESS,36153791692,70.24,10
645,2023-08-03 00:09:00,7834,COMPILE_CODE_ERROR,None,None,None
646,2023-08-03 00:09:00,7834,COMPILE_CODE_ERROR,None,None,None
647,2023-08-03 00:09:01,7835,COMPILE_CODE_ERROR,None,None,None
648,2023-08-03 00:09:04,7838,RUN_CODE_ERROR,None,None,None
649,2023-08-03 00:09:04,7838,COMPILE_CODE_ERROR,None,None,None
650,2023-08-03 00:09:08,7842,RUN_CODE_ERROR,None,None,None
651,2023-08-03 00:09:08,7842,COMPILE_CODE_ERROR,None,None,None
652,2023-08-03 00:09:32,7866,SUCCESS,36139804485,70.21,10
653,2023-08-03 00:09:56,7890,SUCCESS,36142562349,70.22,10
654,2023-08-03 00:10:19,7913,SUCCESS,36147105870,70.23,10
655,2023-08-03 00:10:43,7937,SUCCESS,36140399248,70.21,10
656,2023-08-03 00:10:44,7938,COMPILE_CODE_ERROR,None,None,None
657,2023-08-03 00:10:44,7938,COMPILE_CODE_ERROR,None,None,None
658,2023-08-03 00:11:08,7962,SUCCESS,36140237763,70.21,10
659,2023-08-03 00:11:32,7986,SUCCESS,36139838807,70.21,10
660,2023-08-03 00:11:32,7986,COMPILE_CODE_ERROR,None,None,None
661,2023-08-03 00:11:57,8011,SUCCESS,36825797928,71.55,8
662,2023-08-03 00:11:57,8011,COMPILE_CODE_ERROR,None,None,None
663,2023-08-03 00:11:58,8012,COMPILE_CODE_ERROR,None,None,None
664,2023-08-03 00:11:58,8012,COMPILE_CODE_ERROR,None,None,None
665,2023-08-03 00:11:59,8013,COMPILE_CODE_ERROR,None,None,None
666,2023-08-03 00:11:59,8013,COMPILE_CODE_ERROR,None,None,None
667,2023-08-03 00:12:00,8014,COMPILE_CODE_ERROR,None,None,None
668,2023-08-03 00:12:24,8038,SUCCESS,36137745906,70.21,10
669,2023-08-03 00:12:24,8038,SUCCESS,36121192890,70.18,10
670,2023-08-03 00:12:24,8038,SUCCESS,36121192890,70.18,9
671,2023-08-03 00:12:48,8062,SUCCESS,36148730057,70.23,8
672,2023-08-03 00:12:48,8062,RUN_CODE_ERROR,None,None,None
673,2023-08-03 00:13:16,8090,SUCCESS,43004167161,83.55,8
674,2023-08-03 00:13:16,8090,COMPILE_CODE_ERROR,None,None,None
675,2023-08-03 00:13:16,8090,SUCCESS,36583381978,71.08,8
676,2023-08-03 00:13:40,8114,SUCCESS,36139891105,70.21,10
677,2023-08-03 00:13:40,8114,SUCCESS,36137871041,70.21,8
678,2023-08-03 00:13:40,8114,COMPILE_CODE_ERROR,None,None,None
679,2023-08-03 00:13:40,8114,SUCCESS,36133001690,70.2,8
680,2023-08-03 00:13:41,8115,COMPILE_CODE_ERROR,None,None,None
681,2023-08-03 00:13:41,8115,COMPILE_CODE_ERROR,None,None,None
682,2023-08-03 00:13:41,8115,COMPILE_CODE_ERROR,None,None,None
683,2023-08-03 00:14:05,8139,SUCCESS,36184703448,70.3,10
684,2023-08-03 00:14:06,8140,COMPILE_CODE_ERROR,None,None,None
685,2023-08-03 00:14:30,8164,SUCCESS,36143866672,70.22,10
686,2023-08-03 00:14:30,8164,COMPILE_CODE_ERROR,None,None,None
687,2023-08-03 00:14:30,8164,COMPILE_CODE_ERROR,None,None,None
688,2023-08-03 00:14:33,8167,RUN_CODE_ERROR,None,None,None
689,2023-08-03 00:14:58,8192,SUCCESS,36151620502,70.24,8
690,2023-08-03 00:14:58,8192,COMPILE_CODE_ERROR,None,None,None
691,2023-08-03 00:15:01,8195,RUN_CODE_ERROR,None,None,None
692,2023-08-03 00:15:24,8218,SUCCESS,36138786498,70.21,10
693,2023-08-03 00:15:48,8242,SUCCESS,36141138614,70.22,10
694,2023-08-03 00:15:49,8243,COMPILE_CODE_ERROR,None,None,None
695,2023-08-03 00:16:13,8267,SUCCESS,36823479806,71.54,8
696,2023-08-03 00:16:54,8308,RUN_TIMEOUT,None,None,None
697,2023-08-03 00:16:54,8308,COMPILE_CODE_ERROR,None,None,None
698,2023-08-03 00:16:58,8312,RUN_CODE_ERROR,None,None,None
699,2023-08-03 00:17:21,8335,SUCCESS,36136742144,70.21,8
700,2023-08-03 00:17:45,8359,SUCCESS,36142184519,70.22,10
701,2023-08-03 00:17:45,8359,COMPILE_CODE_ERROR,None,None,None
702,2023-08-03 00:17:46,8360,COMPILE_CODE_ERROR,None,None,None
703,2023-08-03 00:17:46,8360,COMPILE_CODE_ERROR,None,None,None
704,2023-08-03 00:17:47,8361,COMPILE_CODE_ERROR,None,None,None
705,2023-08-03 00:17:47,8361,COMPILE_CODE_ERROR,None,None,None
706,2023-08-03 00:17:48,8362,COMPILE_CODE_ERROR,None,None,None
707,2023-08-03 00:18:11,8385,SUCCESS,36148924974,70.23,10
708,2023-08-03 00:18:35,8409,SUCCESS,36131671447,70.2,10
709,2023-08-03 00:18:36,8410,COMPILE_CODE_ERROR,None,None,None
710,2023-08-03 00:18:36,8410,COMPILE_CODE_ERROR,None,None,None
711,2023-08-03 00:18:37,8411,COMPILE_CODE_ERROR,None,None,None
712,2023-08-03 00:19:01,8435,SUCCESS,36145136022,70.22,10
713,2023-08-03 00:19:01,8435,COMPILE_CODE_ERROR,None,None,None
714,2023-08-03 00:19:01,8435,SUCCESS,36121192890,70.18,10
715,2023-08-03 00:19:01,8435,COMPILE_CODE_ERROR,None,None,None
716,2023-08-03 00:19:01,8435,SUCCESS,36133001690,70.2,9
717,2023-08-03 00:19:01,8435,SUCCESS,36137871041,70.21,9
718,2023-08-03 00:19:28,8462,SUCCESS,43010000660,83.56,9
719,2023-08-03 00:19:29,8463,COMPILE_CODE_ERROR,None,None,None
720,2023-08-03 00:19:29,8463,SUCCESS,36151620502,70.24,9
721,2023-08-03 00:19:29,8463,COMPILE_CODE_ERROR,None,None,None
722,2023-08-03 00:19:29,8463,SUCCESS,36823479806,71.54,9
723,2023-08-03 00:19:30,8464,COMPILE_CODE_ERROR,None,None,None
724,2023-08-03 00:19:30,8464,COMPILE_CODE_ERROR,None,None,None
725,2023-08-03 00:19:54,8488,SUCCESS,36144444342,70.22,9
726,2023-08-03 00:20:17,8511,SUCCESS,36582006226,71.07,9
727,2023-08-03 00:20:20,8514,RUN_CODE_ERROR,None,None,None
728,2023-08-03 00:20:21,8515,COMPILE_CODE_ERROR,None,None,None
729,2023-08-03 00:20:45,8539,SUCCESS,36144170101,70.22,11
730,2023-08-03 00:20:45,8539,COMPILE_CODE_ERROR,None,None,None
731,2023-08-03 00:20:48,8542,RUN_CODE_ERROR,None,None,None
732,2023-08-03 00:20:49,8543,COMPILE_CODE_ERROR,None,None,None
733,2023-08-03 00:20:49,8543,SUCCESS,36121192890,70.18,9
734,2023-08-03 00:21:12,8566,SUCCESS,36134130459,70.2,10
735,2023-08-03 00:21:36,8590,SUCCESS,36137012376,70.21,8
736,2023-08-03 00:21:36,8590,SUCCESS,36151620502,70.24,8
737,2023-08-03 00:21:36,8590,SUCCESS,43010000660,83.56,8
738,2023-08-03 00:21:37,8591,COMPILE_CODE_ERROR,None,None,None
739,2023-08-03 00:22:00,8614,SUCCESS,36137741904,70.21,10
740,2023-08-03 00:22:03,8617,RUN_CODE_ERROR,None,None,None
741,2023-08-03 00:22:27,8641,SUCCESS,36144229377,70.22,8
742,2023-08-03 00:22:31,8645,RUN_CODE_ERROR,None,None,None
743,2023-08-03 00:22:55,8669,SUCCESS,36124372153,70.18,10
744,2023-08-03 00:23:33,8707,SUCCESS,61575000411,119.63,10
745,2023-08-03 00:23:33,8707,SUCCESS,36133001690,70.2,8
746,2023-08-03 00:23:36,8710,RUN_CODE_ERROR,None,None,None
747,2023-08-03 00:23:59,8733,SUCCESS,36134004806,70.2,10
748,2023-08-03 00:23:59,8733,COMPILE_CODE_ERROR,None,None,None
749,2023-08-03 00:24:23,8757,SUCCESS,36165722866,70.26,10
