variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
1-60,2023-08-18 17:52:51,6104,SUCCESS,110263875662,100.03,3,2,0,1,0
1-61,2023-08-18 17:53:46,6159,SUCCESS,91608735061,83.11,2,2,0,0,0
1-62,2023-08-18 17:55:00,6233,SUCCESS,125673396711,114.01,4,4,0,0,0
1-63,2023-08-18 17:55:00,6233,SUCCESS,106721706512,96.82,4,4,0,0,0
1-64,2023-08-18 17:56:14,6307,RUN_TIMEOUT,None,None,1,1,0,0,0
1-65,2023-08-18 17:56:15,6308,COMPILE_CODE_ERROR,None,None,3,2,0,1,0
1-66,2023-08-18 17:57:03,6356,SUCCESS,80260788198,72.81,2,2,0,0,0
1-67,2023-08-18 17:58:04,6417,SUCCESS,104121415670,94.46,3,3,0,0,0
1-68,2023-08-18 17:59:11,6484,SUCCESS,122166481454,110.83,2,1,1,0,0
1-69,2023-08-18 17:59:12,6485,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
1-70,2023-08-18 17:59:15,6488,RUN_CODE_ERROR,None,None,2,1,0,1,0
1-71,2023-08-18 18:00:29,6562,RUN_TIMEOUT,None,None,3,3,0,0,0
1-72,2023-08-18 18:01:29,6622,SUCCESS,100916779240,91.55,1,1,0,0,0
1-73,2023-08-18 18:01:29,6622,SUCCESS,110225801166,100.0,1,1,0,0,0
1-74,2023-08-18 18:02:17,6670,SUCCESS,77398381531,70.22,2,2,0,0,0
1-75,2023-08-18 18:03:31,6744,RUN_TIMEOUT,None,None,4,3,1,0,0
1-76,2023-08-18 18:04:45,6818,RUN_TIMEOUT,None,None,3,3,0,0,0
1-77,2023-08-18 18:04:45,6818,COMPILE_CODE_ERROR,None,None,6,5,1,0,0
1-78,2023-08-18 18:05:38,6871,SUCCESS,88222686584,80.04,1,1,0,0,0
1-79,2023-08-18 18:06:52,6945,RUN_TIMEOUT,None,None,3,2,0,1,0
1-80,2023-08-18 18:08:06,7019,RUN_TIMEOUT,None,None,5,5,0,0,0
1-81,2023-08-18 18:09:08,7081,SUCCESS,103608656289,94.0,4,4,0,0,0
1-82,2023-08-18 18:10:06,7139,SUCCESS,98686130000,89.53,3,2,0,1,0
1-83,2023-08-18 18:10:58,7191,SUCCESS,87577203220,79.45,6,5,0,1,0
1-84,2023-08-18 18:12:12,7265,RUN_TIMEOUT,None,None,6,6,0,0,0
1-85,2023-08-18 18:13:09,7322,SUCCESS,103556363842,93.95,3,3,0,0,0
1-86,2023-08-18 18:13:09,7322,SUCCESS,103608656289,94.0,3,3,0,0,0
1-87,2023-08-18 18:13:09,7322,SUCCESS,110225801166,100.0,0,0,0,0,0
1-88,2023-08-18 18:14:23,7396,RUN_TIMEOUT,None,None,2,2,0,0,0
1-89,2023-08-18 18:15:37,7470,RUN_TIMEOUT,None,None,7,6,1,0,0
1-90,2023-08-18 18:15:40,7473,RUN_CODE_ERROR,None,None,5,4,1,0,0
1-91,2023-08-18 18:15:40,7473,SUCCESS,110225801166,100.0,0,0,0,0,0
1-92,2023-08-18 18:16:43,7536,SUCCESS,109890678035,99.7,1,1,0,0,0
1-93,2023-08-18 18:17:41,7594,SUCCESS,96666271550,87.7,2,2,0,0,0
1-94,2023-08-18 18:17:41,7594,SUCCESS,110225801166,100.0,0,0,0,0,0
1-95,2023-08-18 18:17:41,7594,COMPILE_CODE_ERROR,None,None,1,0,0,0,1
1-96,2023-08-18 18:17:41,7594,SUCCESS,104121415670,94.46,3,3,0,0,0
1-97,2023-08-18 18:18:32,7645,SUCCESS,84549474493,76.71,6,5,0,0,1
1-98,2023-08-18 18:19:20,7693,SUCCESS,80389808891,72.93,4,4,0,0,0
1-99,2023-08-18 18:20:15,7748,SUCCESS,91470913364,82.99,3,3,0,0,0
