variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
1-24,2023-08-19 02:36:26,3159,SUCCESS,36259795031,75.38,4,4,0,0,0
1-25,2023-08-19 02:36:57,3190,SUCCESS,48865384278,101.58,4,4,0,0,0
1-26,2023-08-19 02:37:28,3221,SUCCESS,49135280956,102.14,5,5,0,0,0
1-27,2023-08-19 02:38:06,3259,SUCCESS,61063366939,126.94,4,4,0,0,0
1-28,2023-08-19 02:38:06,3259,SUCCESS,37277379432,77.49,3,3,0,0,0
1-29,2023-08-19 02:38:06,3259,SUCCESS,48103900775,100.0,0,0,0,0,0
1-30,2023-08-19 02:38:34,3287,SUCCESS,44212185110,91.91,3,3,0,0,0
1-31,2023-08-19 02:38:34,3287,SUCCESS,61063366939,126.94,4,4,0,0,0
1-32,2023-08-19 02:39:02,3315,SUCCESS,44867284146,93.27,4,4,0,0,0
1-33,2023-08-19 02:39:27,3340,SUCCESS,39164727956,81.42,1,1,0,0,0
1-34,2023-08-19 02:39:53,3366,SUCCESS,41092579616,85.42,1,1,0,0,0
1-35,2023-08-19 02:40:20,3393,SUCCESS,41232526654,85.72,2,2,0,0,0
1-36,2023-08-19 02:40:49,3422,SUCCESS,44848437588,93.23,3,3,0,0,0
1-37,2023-08-19 02:41:20,3453,SUCCESS,48850796675,101.55,3,3,0,0,0
1-38,2023-08-19 02:41:20,3453,SUCCESS,48103900775,100.0,1,1,0,0,0
1-39,2023-08-19 02:41:37,3470,SUCCESS,26698238100,55.5,3,3,0,0,0
1-40,2023-08-19 02:42:16,3509,SUCCESS,64957503056,135.04,4,4,0,0,0
1-41,2023-08-19 02:42:16,3509,SUCCESS,48103900775,100.0,0,0,0,0,0
1-42,2023-08-19 02:42:16,3509,SUCCESS,48103900775,100.0,0,0,0,0,0
1-43,2023-08-19 02:42:47,3540,SUCCESS,48859247354,101.57,3,3,0,0,0
1-44,2023-08-19 02:43:06,3559,SUCCESS,28775909466,59.82,1,1,0,0,0
1-45,2023-08-19 02:43:32,3585,SUCCESS,41618620408,86.52,3,3,0,0,0
1-46,2023-08-19 02:43:59,3612,SUCCESS,42723847615,88.82,2,2,0,0,0
1-47,2023-08-19 02:44:38,3651,SUCCESS,81620523523,169.68,4,4,0,0,0
1-48,2023-08-19 02:44:38,3651,SUCCESS,48103900775,100.0,0,0,0,0,0
1-49,2023-08-19 02:44:38,3651,SUCCESS,48103900775,100.0,1,1,0,0,0
1-50,2023-08-19 02:45:08,3681,SUCCESS,48109747988,100.01,2,2,0,0,0
1-51,2023-08-19 02:45:08,3681,SUCCESS,48103900775,100.0,0,0,0,0,0
1-52,2023-08-19 02:45:41,3714,SUCCESS,52082555901,108.27,2,2,0,0,0
1-53,2023-08-19 02:46:12,3745,SUCCESS,50990952761,106.0,1,1,0,0,0
1-54,2023-08-19 02:46:42,3775,SUCCESS,48058820715,99.91,1,1,0,0,0
1-55,2023-08-19 02:47:20,3813,SUCCESS,59519335366,123.73,3,3,0,0,0
1-56,2023-08-19 02:47:20,3813,SUCCESS,48103900775,100.0,0,0,0,0,0
1-57,2023-08-19 02:47:43,3836,SUCCESS,34744862240,72.23,2,2,0,0,0
1-58,2023-08-19 02:48:05,3858,SUCCESS,36905915417,76.72,4,4,0,0,0
1-59,2023-08-19 02:48:31,3884,SUCCESS,40976074089,85.18,1,1,0,0,0
1-60,2023-08-19 02:48:31,3884,SUCCESS,40976074089,85.18,1,1,0,0,0
1-61,2023-08-19 02:49:08,3921,SUCCESS,57721749095,119.99,3,3,0,0,0
1-62,2023-08-19 02:49:08,3921,SUCCESS,48103900775,100.0,0,0,0,0,0
1-63,2023-08-19 02:49:37,3950,SUCCESS,44861965100,93.26,7,7,0,0,0
1-64,2023-08-19 02:49:37,3950,SUCCESS,48103900775,100.0,0,0,0,0,0
1-65,2023-08-19 02:49:37,3950,SUCCESS,48103900775,100.0,1,1,0,0,0
1-66,2023-08-19 02:49:37,3950,SUCCESS,48103900775,100.0,1,1,0,0,0
1-67,2023-08-19 02:49:37,3950,SUCCESS,48103900775,100.0,0,0,0,0,0
1-68,2023-08-19 02:49:52,3965,SUCCESS,23168005097,48.16,1,1,0,0,0
1-69,2023-08-19 02:50:18,3991,SUCCESS,39970083730,83.09,3,3,0,0,0
1-70,2023-08-19 02:50:55,4028,SUCCESS,59387353254,123.46,3,3,0,0,0
1-71,2023-08-19 02:51:25,4058,SUCCESS,49500562464,102.9,1,1,0,0,0
