variant_number,timestamp,time_elapse,status,fitness,percentage,edit,ParamSetting,StmtInsertion,StmtDeletion,StmtReplacement
181,2023-08-21 02:36:54,4402,SUCCESS,293375619936,66.27,3,1,0,1,1
182,2023-08-21 02:36:54,4402,SUCCESS,293627778732,66.33,2,1,0,1,0
183,2023-08-21 02:36:55,4403,COMPILE_CODE_ERROR,None,None,4,1,0,1,2
184,2023-08-21 02:37:59,4467,SUCCESS,297130805147,67.12,4,1,1,1,1
185,2023-08-21 02:38:59,4527,SUCCESS,294346815736,66.49,4,1,0,2,1
186,2023-08-21 02:40:35,4623,SUCCESS,465812448294,105.22,4,2,0,1,1
187,2023-08-21 02:42:04,4712,SUCCESS,441186724330,99.66,2,0,0,1,1
188,2023-08-21 02:43:04,4772,SUCCESS,299694517336,67.7,2,1,0,0,1
189,2023-08-21 02:43:05,4773,COMPILE_CODE_ERROR,None,None,4,1,1,1,1
190,2023-08-21 02:43:53,4821,SUCCESS,245245714685,55.4,4,2,0,1,1
191,2023-08-21 02:43:56,4824,COMPILE_CODE_ERROR,None,None,5,2,0,1,2
192,2023-08-21 02:43:59,4827,COMPILE_CODE_ERROR,None,None,5,2,0,1,2
193,2023-08-21 02:44:01,4829,COMPILE_CODE_ERROR,None,None,5,2,1,1,1
194,2023-08-21 02:45:24,4912,SUCCESS,416034957552,93.98,3,1,0,1,1
195,2023-08-21 02:46:12,4960,SUCCESS,245314804540,55.41,3,2,0,0,1
196,2023-08-21 02:47:39,5047,SUCCESS,416389864901,94.06,5,3,0,1,1
197,2023-08-21 02:47:39,5047,SUCCESS,293375619936,66.27,3,1,0,1,1
198,2023-08-21 02:48:29,5097,SUCCESS,239579973550,54.12,5,2,0,2,1
199,2023-08-21 02:48:32,5100,COMPILE_CODE_ERROR,None,None,6,2,0,2,2
200,2023-08-21 02:48:36,5104,COMPILE_CODE_ERROR,None,None,6,2,0,2,2
201,2023-08-21 02:49:23,5151,SUCCESS,241890996828,54.64,4,2,0,2,0
202,2023-08-21 02:50:48,5236,SUCCESS,420256097784,94.93,4,1,0,2,1
203,2023-08-21 02:51:36,5284,SUCCESS,242595445455,54.8,6,3,0,2,1
204,2023-08-21 02:52:21,5329,SUCCESS,241858163964,54.63,6,3,0,2,1
205,2023-08-21 02:53:08,5376,SUCCESS,239258718703,54.05,4,2,0,1,1
206,2023-08-21 02:53:11,5379,COMPILE_CODE_ERROR,None,None,5,2,0,1,2
207,2023-08-21 02:54:39,5467,SUCCESS,412170765929,93.1,3,1,0,1,1
208,2023-08-21 02:55:26,5514,SUCCESS,237811876504,53.72,3,2,0,1,0
209,2023-08-21 02:56:11,5559,SUCCESS,241771334468,54.61,4,2,0,2,0
210,2023-08-21 02:56:15,5563,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
211,2023-08-21 02:57:03,5611,SUCCESS,242930554193,54.88,2,2,0,0,0
212,2023-08-21 02:57:51,5659,SUCCESS,240581368631,54.34,4,2,0,1,1
213,2023-08-21 02:59:15,5743,SUCCESS,417482431030,94.3,2,1,0,1,0
214,2023-08-21 03:00:02,5790,SUCCESS,239836400506,54.18,4,2,0,2,0
215,2023-08-21 03:00:13,5801,RUN_CODE_ERROR,None,None,4,2,0,2,0
216,2023-08-21 03:00:22,5810,RUN_CODE_ERROR,None,None,4,2,0,1,1
217,2023-08-21 03:00:26,5814,COMPILE_CODE_ERROR,None,None,4,2,0,2,0
218,2023-08-21 03:00:29,5817,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
219,2023-08-21 03:00:32,5820,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
220,2023-08-21 03:00:41,5829,RUN_CODE_ERROR,None,None,4,2,0,1,1
221,2023-08-21 03:00:41,5829,SUCCESS,293627778732,66.33,2,1,0,1,0
222,2023-08-21 03:00:44,5832,COMPILE_CODE_ERROR,None,None,4,2,0,2,0
223,2023-08-21 03:00:44,5832,SUCCESS,237811876504,53.72,4,3,0,1,0
224,2023-08-21 03:00:44,5832,SUCCESS,293627778732,66.33,3,2,0,1,0
225,2023-08-21 03:00:47,5835,COMPILE_CODE_ERROR,None,None,5,3,0,1,1
226,2023-08-21 03:00:50,5838,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
227,2023-08-21 03:00:50,5838,SUCCESS,417482431030,94.3,3,2,0,1,0
228,2023-08-21 03:00:50,5838,SUCCESS,237811876504,53.72,3,2,0,1,0
229,2023-08-21 03:00:50,5838,SUCCESS,242930554193,54.88,2,2,0,0,0
230,2023-08-21 03:00:50,5838,SUCCESS,293627778732,66.33,2,1,0,1,0
231,2023-08-21 03:00:53,5841,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
232,2023-08-21 03:01:40,5888,SUCCESS,242029374493,54.67,4,2,0,1,1
233,2023-08-21 03:01:44,5892,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
234,2023-08-21 03:01:44,5892,SUCCESS,237811876504,53.72,4,3,0,1,0
235,2023-08-21 03:01:44,5892,SUCCESS,237811876504,53.72,3,2,0,1,0
236,2023-08-21 03:01:47,5895,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
237,2023-08-21 03:01:47,5895,SUCCESS,293627778732,66.33,2,1,0,1,0
238,2023-08-21 03:03:25,5993,RUN_TIMEOUT,None,None,4,3,0,1,0
239,2023-08-21 03:03:25,5993,SUCCESS,417482431030,94.3,2,1,0,1,0
240,2023-08-21 03:03:26,5994,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
241,2023-08-21 03:03:26,5994,SUCCESS,242930554193,54.88,2,2,0,0,0
242,2023-08-21 03:04:44,6072,SUCCESS,418489237407,94.53,4,3,0,1,0
243,2023-08-21 03:04:48,6076,COMPILE_CODE_ERROR,None,None,4,2,0,2,0
244,2023-08-21 03:04:51,6079,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
245,2023-08-21 03:04:54,6082,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
246,2023-08-21 03:04:58,6086,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
247,2023-08-21 03:05:03,6091,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
248,2023-08-21 03:05:49,6137,SUCCESS,238244510955,53.82,4,3,0,1,0
249,2023-08-21 03:05:49,6137,SUCCESS,237811876504,53.72,4,3,0,1,0
250,2023-08-21 03:05:49,6137,SUCCESS,417482431030,94.3,3,2,0,1,0
251,2023-08-21 03:05:53,6141,COMPILE_CODE_ERROR,None,None,5,3,1,1,0
252,2023-08-21 03:05:53,6141,SUCCESS,242930554193,54.88,3,3,0,0,0
253,2023-08-21 03:06:41,6189,SUCCESS,245445146028,55.44,5,4,0,1,0
254,2023-08-21 03:06:41,6189,SUCCESS,293627778732,66.33,3,2,0,1,0
255,2023-08-21 03:06:41,6189,SUCCESS,237811876504,53.72,3,2,0,1,0
256,2023-08-21 03:06:41,6189,SUCCESS,293627778732,66.33,2,1,0,1,0
257,2023-08-21 03:06:43,6191,COMPILE_CODE_ERROR,None,None,4,2,1,1,0
258,2023-08-21 03:06:46,6194,COMPILE_CODE_ERROR,None,None,4,2,0,1,1
259,2023-08-21 03:06:46,6194,SUCCESS,237811876504,53.72,4,3,0,1,0
260,2023-08-21 03:06:46,6194,SUCCESS,237811876504,53.72,3,2,0,1,0
261,2023-08-21 03:08:24,6292,RUN_TIMEOUT,None,None,4,3,0,1,0
262,2023-08-21 03:08:24,6292,SUCCESS,293627778732,66.33,2,1,0,1,0
263,2023-08-21 03:08:24,6292,SUCCESS,417482431030,94.3,2,1,0,1,0
264,2023-08-21 03:09:21,6349,SUCCESS,287611600013,64.97,4,3,0,1,0
265,2023-08-21 03:10:10,6398,SUCCESS,241235361068,54.49,4,2,0,2,0
266,2023-08-21 03:10:12,6400,COMPILE_CODE_ERROR,None,None,4,2,0,2,0
267,2023-08-21 03:10:59,6447,SUCCESS,237730919520,53.7,4,2,1,1,0
268,2023-08-21 03:11:47,6495,SUCCESS,242964032428,54.88,3,2,1,0,0
269,2023-08-21 03:13:10,6578,SUCCESS,416739469757,94.14,3,1,1,1,0
270,2023-08-21 03:14:16,6644,SUCCESS,309478937722,69.91,3,1,1,1,0
271,2023-08-21 03:14:16,6644,SUCCESS,237811876504,53.72,3,2,0,1,0
272,2023-08-21 03:15:05,6693,SUCCESS,242134640479,54.7,5,2,1,2,0
273,2023-08-21 03:15:06,6694,COMPILE_CODE_ERROR,None,None,5,2,2,1,0
274,2023-08-21 03:15:10,6698,COMPILE_CODE_ERROR,None,None,5,2,2,1,0
275,2023-08-21 03:15:10,6698,SUCCESS,237730919520,53.7,5,3,1,1,0
276,2023-08-21 03:15:10,6698,SUCCESS,309478937722,69.91,4,2,1,1,0
277,2023-08-21 03:15:13,6701,COMPILE_CODE_ERROR,None,None,6,3,1,2,0
278,2023-08-21 03:15:13,6701,SUCCESS,237730919520,53.7,4,2,1,1,0
279,2023-08-21 03:16:01,6749,SUCCESS,241892055912,54.64,5,2,2,1,0
280,2023-08-21 03:16:09,6757,RUN_CODE_ERROR,None,None,5,2,2,1,0
281,2023-08-21 03:16:12,6760,COMPILE_CODE_ERROR,None,None,5,2,1,1,1
282,2023-08-21 03:16:15,6763,COMPILE_CODE_ERROR,None,None,5,2,2,1,0
283,2023-08-21 03:16:19,6767,COMPILE_CODE_ERROR,None,None,5,2,1,1,1
284,2023-08-21 03:16:22,6770,COMPILE_CODE_ERROR,None,None,5,2,1,1,1
285,2023-08-21 03:17:10,6818,SUCCESS,239879617305,54.19,5,2,1,2,0
286,2023-08-21 03:18:04,6872,SUCCESS,244353434248,55.2,5,2,1,2,0
287,2023-08-21 03:18:04,6872,SUCCESS,237730919520,53.7,5,3,1,1,0
288,2023-08-21 03:18:04,6872,SUCCESS,309478937722,69.91,4,2,1,1,0
289,2023-08-21 03:18:04,6872,SUCCESS,237730919520,53.7,4,2,1,1,0
290,2023-08-21 03:18:04,6872,SUCCESS,237811876504,53.72,3,2,0,1,0
291,2023-08-21 03:19:42,6970,RUN_TIMEOUT,None,None,5,2,1,2,0
292,2023-08-21 03:19:42,6970,SUCCESS,416739469757,94.14,3,1,1,1,0
